biome,N,ncom,init,frt,srichness,isimpson
bor,10,1954,3,63.2911377,4,1.8106924428540512
bor,10,1954,4,69.4444427,3,1.6793594676017967
bor,10,1954,5,81.9672165,4,1.5673609315951325
bor,10,1954,6,62.5,3,1.7974835549573853
bor,10,1954,7,66.6666641,3,1.7512540117256286
bor,10,1954,8,69.4444427,4,1.7224100652113725
bor,10,1954,9,63.2911377,5,1.7715686507545518
bor,10,1954,10,71.4285736,3,1.6625222138905345
bor,10,1954,11,70.4225388,4,1.7167787529490628
bor,10,1954,12,66.6666641,3,1.7256247943194793
bor,10,1955,1,7.38552427,2,1.357343071880739
bor,10,1955,2,6.94444466,2,1.2028300093493265
bor,10,1955,3,6.40204859,2,1.0310771819580897
bor,10,1955,4,6.70241308,2,1.0830701290569953
bor,10,1955,5,6.5359478,2,1.0432645020918814
bor,10,1955,6,7.17360115,2,1.2987865787236546
bor,10,1955,7,6.34517765,1,1.0
bor,10,1955,8,7.53012037,2,1.3878537261664516
bor,10,1955,9,6.88705254,2,1.1754701575606614
bor,10,1955,10,6.21118021,2,1.0520965784620888
bor,10,1955,11,6.77506781,2,1.146384378555112
bor,10,1955,12,7.49625206,2,1.3601907572327816
bor,10,1956,1,55.5555573,3,1.3539443745421462
bor,10,1956,2,53.1914902,3,1.3662697811861804
bor,10,1956,3,53.1914902,3,1.358066382533906
bor,10,1956,4,69.4444427,3,1.3276734430343216
bor,10,1956,5,75.757576,3,1.3180454150506111
bor,10,1956,6,38.1679382,2,1.428108053709812
bor,10,1956,7,46.2962952,2,1.4514099639606022
bor,10,1956,8,70.4225388,3,1.325452863689061
bor,10,1956,9,57.4712639,3,1.348900868019471
bor,10,1956,10,71.4285736,3,1.312466633029907
bor,10,1956,11,58.8235283,3,1.3419292020400564
bor,10,1956,12,60.240963,3,1.3437748066219495
bor,10,1957,1,14.367816,3,2.3113394549985697
bor,10,1957,2,14.6198826,3,2.2815487962474164
bor,10,1957,3,15.2905197,3,2.1306213983849767
bor,10,1957,4,14.8367949,3,2.2278180277726123
bor,10,1957,5,14.9253731,3,2.202482552642348
bor,10,1957,6,14.6198826,3,2.250960710919904
bor,10,1957,7,15.0150146,3,2.2095512256781786
bor,10,1957,8,14.492754,3,2.290207360123934
bor,10,1957,9,14.5772591,3,2.3011282946132248
bor,10,1957,10,14.7492628,3,2.2865984037562956
bor,10,1957,11,14.9253731,3,2.20004697162715
bor,10,1957,12,14.4092216,3,2.2906502007931993
bor,10,1958,1,416.666656,1,1.0
bor,10,1958,2,384.615387,1,1.0
bor,10,1958,3,333.333344,1,1.0
bor,10,1958,4,555.555542,1,1.0
bor,10,1958,5,500.0,1,1.0
bor,10,1958,6,500.0,1,1.0
bor,10,1958,7,277.777771,1,1.0
bor,10,1958,8,294.117645,1,1.0
bor,10,1958,9,454.545441,1,1.0
bor,10,1958,10,333.333344,1,1.0
bor,10,1958,11,333.333344,1,1.0
bor,10,1958,12,500.0,1,1.0
bor,10,1959,1,8.68055534,3,2.066097703174062
bor,10,1959,2,8.57632923,3,2.0907009614855254
bor,10,1959,3,8.69565201,3,2.0410221323044917
bor,10,1959,4,8.25082493,3,1.9779630097114032
bor,10,1959,5,8.37520981,3,2.0682544501299684
bor,10,1959,6,8.31946754,3,2.0396244923623876
bor,10,1959,7,8.43170357,3,2.070405036198319
bor,10,1959,8,8.50340176,3,2.0459499722368117
bor,10,1959,9,8.23723221,3,2.077241878529047
bor,10,1959,10,8.46023655,3,2.088445431528967
bor,10,1959,11,8.77192974,3,2.080892641567835
bor,10,1959,12,8.34724522,3,2.0547924766992356
bor,10,1960,1,7.09219837,2,1.005361899350571
bor,10,1960,2,7.03234863,1,1.0
bor,10,1960,3,7.00280094,1,1.0
bor,10,1960,4,6.91562939,1,1.0
bor,10,1960,5,6.79347849,2,1.0234302508349886
bor,10,1960,6,6.94444466,1,1.0
bor,10,1960,7,7.16332388,1,1.0
bor,10,1960,8,6.95410299,1,1.0
bor,10,1960,9,7.1225071,1,1.0
bor,10,1960,10,7.16332388,1,1.0
bor,10,1960,11,7.08215284,1,1.0
bor,10,1960,12,7.05218601,1,1.0
bor,10,1961,1,96.1538467,1,1.0
bor,10,1961,2,98.0392151,1,1.0
bor,10,1961,3,111.111115,1,1.0
bor,10,1961,4,81.9672165,1,1.0
bor,10,1961,5,92.5925903,1,1.0
bor,10,1961,6,104.166664,1,1.0
bor,10,1961,7,100.0,1,1.0
bor,10,1961,8,119.047623,1,1.0
bor,10,1961,9,128.205124,1,1.0
bor,10,1961,10,100.0,1,1.0
bor,10,1961,11,119.047623,1,1.0
bor,10,1961,12,113.63636,1,1.0
bor,10,1962,1,56.8181801,2,1.3347131525782354
bor,10,1962,2,83.3333359,2,1.161732792414161
bor,10,1962,3,135.135132,1,1.0
bor,10,1962,4,87.7192993,2,1.1245897907919515
bor,10,1962,5,80.6451645,2,1.1547876737263338
bor,10,1962,6,111.111115,2,1.0419306949469114
bor,10,1962,7,61.7283936,2,1.2958065988161451
bor,10,1962,8,100.0,2,1.0397688936280312
bor,10,1962,9,90.9090881,2,1.0554604825054505
bor,10,1962,10,96.1538467,2,1.107702878120398
bor,10,1962,11,92.5925903,2,1.104374436765904
bor,10,1962,12,135.135132,2,1.014326116510965
bor,10,1963,1,8.30564785,2,1.2193821806726552
bor,10,1963,2,8.34724522,2,1.2176455589542428
bor,10,1963,3,8.33333302,2,1.1988730290867173
bor,10,1963,4,8.0,2,1.2812766633342079
bor,10,1963,5,7.92393017,2,1.3024151336827516
bor,10,1963,6,8.15660667,2,1.2485376338500878
bor,10,1963,7,8.50340176,2,1.1921114940218345
bor,10,1963,8,8.65051937,2,1.1518985806055821
bor,10,1963,9,8.40336132,2,1.20574785523265
bor,10,1963,10,8.40336132,2,1.205302552819932
bor,10,1963,11,8.474576,2,1.1823814935155317
bor,10,1963,12,8.41750813,2,1.1951351175723002
bor,10,1964,1,19.6850395,1,1.0
bor,10,1964,2,20.7468872,1,1.0
bor,10,1964,3,22.522522,1,1.0
bor,10,1964,4,21.6450214,1,1.0
bor,10,1964,5,18.3823528,1,1.0
bor,10,1964,6,19.6850395,1,1.0
bor,10,1964,7,20.0803204,1,1.0
bor,10,1964,8,19.0839691,1,1.0
bor,10,1964,9,21.9298248,1,1.0
bor,10,1964,10,21.5517235,1,1.0
bor,10,1964,11,19.0114059,1,1.0
bor,10,1964,12,20.2429142,1,1.0
bor,10,1965,1,46.2962952,3,2.4292570828896065
bor,10,1965,2,45.4545441,3,2.341937852794317
bor,10,1965,3,44.2477875,3,2.1200399387096445
bor,10,1965,4,43.103447,3,1.897287767775107
bor,10,1965,5,43.103447,3,1.917468620063943
bor,10,1965,6,43.8596497,3,1.9190893273490268
bor,10,1965,7,44.6428566,3,2.340629246741381
bor,10,1965,8,45.4545441,3,2.250877918096738
bor,10,1965,9,45.0450439,3,2.23231123999971
bor,10,1965,10,43.8596497,3,2.069460221211354
bor,10,1965,11,43.47826,3,2.047053369645562
bor,10,1965,12,43.8596497,3,2.068289540599009
bor,10,1966,1,92.5925903,3,1.4293864547552693
bor,10,1966,2,106.38298,4,1.4929880630447847
bor,10,1966,3,98.0392151,4,1.5169666873016203
bor,10,1966,4,78.125,4,1.6142121559416174
bor,10,1966,5,80.6451645,4,1.604688111972546
bor,10,1966,6,83.3333359,4,1.5691249537327256
bor,10,1966,7,102.040817,4,1.490000064047926
bor,10,1966,8,87.7192993,4,1.5593223950285753
bor,10,1966,9,89.2857132,4,1.5626108552119504
bor,10,1966,10,83.3333359,4,1.5701816424861168
bor,10,1966,11,84.7457657,4,1.5690804863175303
bor,10,1966,12,66.6666641,4,1.7030570834357963
bor,10,1967,1,19.9203186,1,1.0
bor,10,1967,2,20.0,1,1.0
bor,10,1967,3,17.1821308,1,1.0
bor,10,1967,4,18.0505409,1,1.0
bor,10,1967,5,20.2429142,1,1.0
bor,10,1967,6,18.6567173,1,1.0
bor,10,1967,7,18.3823528,1,1.0
bor,10,1967,8,19.4552536,1,1.0
bor,10,1967,9,19.6850395,1,1.0
bor,10,1967,10,19.0839691,1,1.0
bor,10,1967,11,19.0839691,1,1.0
bor,10,1967,12,18.8679237,1,1.0
bor,10,1968,1,7.73993826,2,1.32581647443745
bor,10,1968,2,7.45156479,2,1.3584590343590384
bor,10,1968,3,7.73993826,2,1.3275449391569933
bor,10,1968,4,7.68049145,2,1.3348332461643928
bor,10,1968,5,7.83699083,2,1.2930583015699704
bor,10,1968,6,7.9365077,2,1.2784210296899976
bor,10,1968,7,7.61035013,2,1.3692922136758308
bor,10,1968,8,7.8247261,2,1.3008099749242796
bor,10,1968,9,7.89889431,2,1.2720934512158057
bor,10,1968,10,8.15660667,2,1.2123241787325487
bor,10,1968,11,7.71604919,2,1.3360483493942379
bor,10,1968,12,7.6219511,2,1.3603233721396943
bor,10,1969,1,17.7935944,2,1.9990596720251197
bor,10,1969,2,17.6678448,2,1.9987386613748481
bor,10,1969,3,16.7224083,2,1.9983852554533625
bor,10,1969,4,17.7304974,2,1.9986260976724801
bor,10,1969,5,17.9211464,2,1.9982940102262323
bor,10,1969,6,18.181818,2,1.9953925569888835
bor,10,1969,7,18.3150177,2,1.9946079578974025
bor,10,1969,8,19.9203186,2,1.9711967468628007
bor,10,1969,9,18.0505409,2,1.9971606926464478
bor,10,1969,10,17.7935944,2,1.9983035910887503
bor,10,1969,11,17.3611107,2,1.999995852399729
bor,10,1969,12,19.8412704,2,1.9710687370534017
bor,10,1970,1,151.515152,1,1.0
bor,10,1970,2,142.857147,1,1.0
bor,10,1970,3,178.571426,1,1.0
bor,10,1970,4,156.25,1,1.0
bor,10,1970,5,142.857147,1,1.0
bor,10,1970,6,156.25,1,1.0
bor,10,1970,7,156.25,1,1.0
bor,10,1970,8,151.515152,1,1.0
bor,10,1970,9,172.413788,1,1.0
bor,10,1970,10,166.666672,1,1.0
bor,10,1970,11,135.135132,1,1.0
bor,10,1970,12,135.135132,1,1.0
bor,10,1971,1,15.2905197,2,1.5550450836174459
bor,10,1971,2,16.6112957,2,1.48531568870459
bor,10,1971,3,15.2439022,2,1.554502937706079
bor,10,1971,4,17.064846,2,1.4543533193424454
bor,10,1971,5,16.2866459,2,1.5084873939762822
bor,10,1971,6,16.0256405,2,1.5017441717588
bor,10,1971,7,15.8227844,2,1.5119150533781485
bor,10,1971,8,15.3374233,2,1.5535894439593956
bor,10,1971,9,14.9700603,2,1.569801315332352
bor,10,1971,10,15.1057405,2,1.5443364696085458
bor,10,1971,11,14.7492628,2,1.5773386623501557
bor,10,1971,12,15.7232704,2,1.528961704338562
bor,10,1972,1,51.0204086,3,1.2640946476327115
bor,10,1972,2,44.6428566,3,1.271259534565699
bor,10,1972,3,51.5463905,3,1.270820615594059
bor,10,1972,4,48.5436897,3,1.269369762881474
bor,10,1972,5,54.9450531,3,1.267234499938428
bor,10,1972,6,51.0204086,3,1.2689649371210399
bor,10,1972,7,51.5463905,3,1.2558339176657427
bor,10,1972,8,51.0204086,3,1.2815246331928491
bor,10,1972,9,43.103447,3,1.2679987741889684
bor,10,1972,10,71.4285736,3,1.2758404537932657
bor,10,1972,11,44.6428566,3,1.2684653633311977
bor,10,1972,12,54.3478279,3,1.2723116234892016
bor,10,1973,1,13.1926117,5,3.735066158579791
bor,10,1973,2,13.020833,5,3.8684381115757756
bor,10,1973,3,13.1578951,5,3.8200062076436962
bor,10,1973,4,13.2275133,5,3.79310146135533
bor,10,1973,5,13.3689842,5,3.880900709916116
bor,10,1973,6,13.3689842,5,3.744531690845462
bor,10,1973,7,13.1233597,5,3.8653600816823896
bor,10,1973,8,13.5135136,5,3.70851105419464
bor,10,1973,9,12.9198971,5,3.807728944260986
bor,10,1973,10,13.2275133,5,3.89321027240783
bor,10,1973,11,13.2625999,5,3.7496576561636807
bor,10,1973,12,13.3689842,5,3.7976695767226323
bor,10,1974,1,113.63636,1,1.0
bor,10,1974,2,111.111115,1,1.0
bor,10,1974,3,111.111115,1,1.0
bor,10,1974,4,96.1538467,1,1.0
bor,10,1974,5,104.166664,1,1.0
bor,10,1974,6,121.951218,1,1.0
bor,10,1974,7,94.3396225,1,1.0
bor,10,1974,8,90.9090881,1,1.0
bor,10,1974,9,98.0392151,1,1.0
bor,10,1974,10,96.1538467,1,1.0
bor,10,1974,11,81.9672165,1,1.0
bor,10,1974,12,100.0,1,1.0
bor,10,1975,1,20.833334,1,1.0
bor,10,1975,2,19.2307701,1,1.0
bor,10,1975,3,17.6678448,1,1.0
bor,10,1975,4,19.8412704,1,1.0
bor,10,1975,5,20.7468872,1,1.0
bor,10,1975,6,21.0084038,1,1.0
bor,10,1975,7,18.3150177,1,1.0
bor,10,1975,8,18.4501839,1,1.0
bor,10,1975,9,18.6567173,1,1.0
bor,10,1975,10,19.3050194,1,1.0
bor,10,1975,11,21.0970459,1,1.0
bor,10,1975,12,18.939394,1,1.0
bor,10,1976,1,227.27272,1,1.0
bor,10,1976,2,416.666656,1,1.0
bor,10,1976,3,263.157898,1,1.0
bor,10,1976,4,250.0,1,1.0
bor,10,1976,5,312.5,1,1.0
bor,10,1976,6,178.571426,1,1.0
bor,10,1976,7,217.391312,1,1.0
bor,10,1976,8,238.095245,1,1.0
bor,10,1976,9,200.0,1,1.0
bor,10,1976,10,185.185181,1,1.0
bor,10,1976,11,294.117645,1,1.0
bor,10,1976,12,416.666656,1,1.0
bor,10,1977,1,42.0168076,2,1.0066930829627687
bor,10,1977,2,43.47826,3,1.291649237254749
bor,10,1977,3,44.6428566,3,1.6112550443177327
bor,10,1977,4,42.0168076,3,1.1741024031604386
bor,10,1977,5,45.8715591,3,1.6957313478370002
bor,10,1977,6,44.2477875,3,1.420519379640449
bor,10,1977,7,44.6428566,3,1.4866726730839166
bor,10,1977,8,45.4545441,3,1.3882008079115529
bor,10,1977,9,40.6504059,1,1.0
bor,10,1977,10,44.2477875,3,1.3613302962712968
bor,10,1977,11,47.6190491,3,1.5991681013007333
bor,10,1977,12,42.3728828,2,1.1232649023190342
bor,10,1978,1,20.7468872,4,2.586934762354888
bor,10,1978,2,21.0084038,4,2.629942460505841
bor,10,1978,3,21.4592266,3,2.6650274280270727
bor,10,1978,4,20.833334,3,2.611928251887015
bor,10,1978,5,21.0970459,3,2.608221783171523
bor,10,1978,6,21.3675213,3,2.6382265160770326
bor,10,1978,7,21.0084038,3,2.6552188595277593
bor,10,1978,8,21.0084038,3,2.542640599722795
bor,10,1978,9,21.0970459,3,2.6017610748671656
bor,10,1978,10,21.1864414,3,2.5646910319244074
bor,10,1978,11,20.7468872,3,2.4776269000488393
bor,10,1978,12,20.9205017,3,2.5801583036319697
bor,10,1979,1,108.695656,3,1.5957621983312928
bor,10,1979,2,108.695656,4,2.315619692461617
bor,10,1979,3,416.666656,1,1.0
bor,10,1979,4,125.0,4,1.6589755825757202
bor,10,1979,5,45.4545441,4,1.350411580042848
bor,10,1979,6,131.578949,3,2.4531745184601053
bor,10,1979,7,294.117645,2,1.0690878930822143
bor,10,1979,8,36.231884,3,1.9561986995612808
bor,10,1979,9,13.4770889,6,3.899381509715807
bor,10,1979,10,192.307693,2,1.0964771396935376
bor,10,1979,11,52.6315804,5,2.454259442598055
bor,10,1979,12,131.578949,3,2.4325897221620405
bor,10,1980,1,15.772871,2,1.3918190568458464
bor,10,1980,2,16.5016499,2,1.3416314605723358
bor,10,1980,3,16.7224083,2,1.3279814879324123
bor,10,1980,4,17.3010387,2,1.3050388920200413
bor,10,1980,5,16.8350163,2,1.3306115298448662
bor,10,1980,6,15.7232704,2,1.3814917172556702
bor,10,1980,7,16.1812305,2,1.3698639658190366
bor,10,1980,8,15.4798765,2,1.4059319911923374
bor,10,1980,9,15.9235668,2,1.3806697642586152
bor,10,1980,10,15.8730154,2,1.377742578531271
bor,10,1980,11,16.949152,2,1.331660535436009
bor,10,1980,12,16.6112957,2,1.3450214022672244
bor,10,1981,1,22.6244335,2,1.8472159534644357
bor,10,1981,2,21.9298248,2,1.9204059158099918
bor,10,1981,3,21.1864414,2,1.9397375213507921
bor,10,1981,4,22.8310509,2,1.8581063576139971
bor,10,1981,5,21.6450214,2,1.9217161219986156
bor,10,1981,6,23.1481476,2,1.8084502429626326
bor,10,1981,7,21.3675213,2,1.9374980758938574
bor,10,1981,8,23.4741783,2,1.8189996205116576
bor,10,1981,9,21.3675213,2,1.9231350713274666
bor,10,1981,10,21.2765961,2,1.9410906870851
bor,10,1981,11,21.5517235,2,1.9132114412222858
bor,10,1981,12,23.3644867,2,1.7992570132492431
bor,10,1982,1,25.2525253,1,1.0
bor,10,1982,2,23.4741783,1,1.0
bor,10,1982,3,23.5849056,1,1.0
bor,10,1982,4,24.5098038,1,1.0
bor,10,1982,5,23.1481476,1,1.0
bor,10,1982,6,24.2718449,1,1.0
bor,10,1982,7,23.1481476,1,1.0
bor,10,1982,8,23.2558136,1,1.0
bor,10,1982,9,25.5102043,1,1.0
bor,10,1982,10,23.5849056,1,1.0
bor,10,1982,11,25.6410255,1,1.0
bor,10,1982,12,22.727272,1,1.0
bor,10,1983,1,74.6268692,3,1.3026119687844504
bor,10,1983,2,79.3650818,3,1.3060705979360223
bor,10,1983,3,56.8181801,3,1.3500348791808587
bor,10,1983,4,67.5675659,3,1.3114334562874554
bor,10,1983,5,54.3478279,3,1.3875220077195833
bor,10,1983,6,62.5,3,1.3107627002327007
bor,10,1983,7,76.9230804,3,1.3048151022908852
bor,10,1983,8,53.1914902,3,1.3644244038426432
bor,10,1983,9,48.5436897,3,1.3910739871899405
bor,10,1983,10,74.6268692,3,1.3143148425684186
bor,10,1983,11,84.7457657,3,1.278466793101247
bor,10,1983,12,48.0769234,3,1.3956937628670265
bor,10,1984,1,135.135132,3,1.8530573928363137
bor,10,1984,2,172.413788,3,1.5803010513716762
bor,10,1984,3,277.777771,3,1.2960298048572347
bor,10,1984,4,156.25,3,1.6591439978224372
bor,10,1984,5,208.333328,3,1.4363876174149024
bor,10,1984,6,161.290329,3,1.5210097224589105
bor,10,1984,7,263.157898,3,1.3971093230211968
bor,10,1984,8,185.185181,3,1.5014649087558796
bor,10,1984,9,87.7192993,7,2.7302466299637334
bor,10,1984,10,92.5925903,7,2.766151600847807
bor,10,1984,11,161.290329,3,1.6355562114944768
bor,10,1984,12,208.333328,3,1.512818322411404
bor,10,1985,1,23.8095245,1,1.0
bor,10,1985,2,23.2558136,1,1.0
bor,10,1985,3,24.1545887,1,1.0
bor,10,1985,4,26.4550266,1,1.0
bor,10,1985,5,22.9357796,1,1.0
bor,10,1985,6,23.8095245,1,1.0
bor,10,1985,7,25.0,1,1.0
bor,10,1985,8,22.9357796,1,1.0
bor,10,1985,9,22.9357796,1,1.0
bor,10,1985,10,23.9234447,1,1.0
bor,10,1985,11,24.6305428,1,1.0
bor,10,1985,12,23.696682,1,1.0
bor,10,1986,1,178.571426,1,1.0
bor,10,1986,2,142.857147,1,1.0
bor,10,1986,3,147.058823,1,1.0
bor,10,1986,4,15.2439022,3,2.7489868254478727
bor,10,1986,5,156.25,1,1.0
bor,10,1986,6,156.25,1,1.0
bor,10,1986,7,39.370079,4,2.6730227697072184
bor,10,1986,8,156.25,1,1.0
bor,10,1986,9,14.204545,4,2.8282393394805565
bor,10,1986,10,111.111115,2,1.0146322150512275
bor,10,1986,11,156.25,2,1.582162732065952
bor,10,1986,12,69.4444427,3,2.6383648612029824
bor,10,1987,1,384.615387,1,1.0
bor,10,1987,2,200.0,1,1.0
bor,10,1987,3,263.157898,1,1.0
bor,10,1987,4,384.615387,1,1.0
bor,10,1987,5,238.095245,1,1.0
bor,10,1987,6,294.117645,1,1.0
bor,10,1987,7,312.5,1,1.0
bor,10,1987,8,208.333328,1,1.0
bor,10,1987,9,277.777771,1,1.0
bor,10,1987,10,227.27272,1,1.0
bor,10,1987,11,227.27272,1,1.0
bor,10,1987,12,250.0,1,1.0
bor,10,1988,1,19.4552536,4,2.2007248784020907
bor,10,1988,2,19.6078434,4,2.221495940807806
bor,10,1988,3,19.4552536,4,2.2075345131870145
bor,10,1988,4,19.3798447,4,2.293268935533103
bor,10,1988,5,19.3798447,4,2.1487774158563444
bor,10,1988,6,19.6850395,4,2.191853803512565
bor,10,1988,7,19.2307701,4,2.106358099680096
bor,10,1988,8,19.53125,4,2.257985934056626
bor,10,1988,9,19.6850395,4,2.250560795408836
bor,10,1988,10,19.53125,4,2.1402581833545966
bor,10,1988,11,19.4552536,4,2.1849032999794393
bor,10,1988,12,19.3798447,4,2.160974830216543
bor,10,1989,1,200.0,1,1.0
bor,10,1989,2,200.0,1,1.0
bor,10,1989,3,185.185181,1,1.0
bor,10,1989,4,138.888885,1,1.0
bor,10,1989,5,151.515152,1,1.0
bor,10,1989,6,121.951218,1,1.0
bor,10,1989,7,119.047623,1,1.0
bor,10,1989,8,142.857147,1,1.0
bor,10,1989,9,116.279068,1,1.0
bor,10,1989,10,131.578949,1,1.0
bor,10,1989,11,147.058823,1,1.0
bor,10,1989,12,151.515152,1,1.0
bor,10,1990,1,22.421524,2,1.5943855164505774
bor,10,1990,2,22.421524,2,1.639585061414561
bor,10,1990,3,22.522522,2,1.6302477231006638
bor,10,1990,4,23.0414753,2,1.7197159234780528
bor,10,1990,5,21.9298248,2,1.5610678087420584
bor,10,1990,6,22.727272,2,1.6812461271536316
bor,10,1990,7,22.421524,2,1.6311554683694391
bor,10,1990,8,22.8310509,2,1.7042182939126038
bor,10,1990,9,23.0414753,2,1.7475554745976642
bor,10,1990,10,22.421524,2,1.6387944527218086
bor,10,1990,11,22.727272,2,1.66217601156367
bor,10,1990,12,22.2222214,2,1.586120689397674
bor,10,1991,1,73.5294113,4,1.5510353369105816
bor,10,1991,2,60.240963,4,1.5972627391242793
bor,10,1991,3,70.4225388,4,1.5621847787930832
bor,10,1991,4,73.5294113,4,1.5535738608687861
bor,10,1991,5,90.9090881,4,1.5384534242432804
bor,10,1991,6,75.757576,4,1.567160626652957
bor,10,1991,7,76.9230804,4,1.5698279397568735
bor,10,1991,8,84.7457657,4,1.548889733677429
bor,10,1991,9,62.5,4,1.5901361068394715
bor,10,1991,10,87.7192993,4,1.5587334985456278
bor,10,1991,11,92.5925903,4,1.5502779805554001
bor,10,1991,12,65.7894745,4,1.5802195951979743
bor,10,1992,1,161.290329,1,1.0
bor,10,1992,2,227.27272,1,1.0
bor,10,1992,3,166.666672,1,1.0
bor,10,1992,4,185.185181,1,1.0
bor,10,1992,5,227.27272,1,1.0
bor,10,1992,6,208.333328,1,1.0
bor,10,1992,7,172.413788,1,1.0
bor,10,1992,8,151.515152,1,1.0
bor,10,1992,9,172.413788,1,1.0
bor,10,1992,10,142.857147,1,1.0
bor,10,1992,11,185.185181,1,1.0
bor,10,1992,12,156.25,1,1.0
bor,10,1993,1,172.413788,1,1.0
bor,10,1993,2,125.0,1,1.0
bor,10,1993,3,151.515152,1,1.0
bor,10,1993,4,238.095245,1,1.0
bor,10,1993,5,147.058823,1,1.0
bor,10,1993,6,185.185181,1,1.0
bor,10,1993,7,178.571426,1,1.0
bor,10,1993,8,156.25,1,1.0
bor,10,1993,9,172.413788,1,1.0
bor,10,1993,10,138.888885,1,1.0
bor,10,1993,11,135.135132,1,1.0
bor,10,1993,12,192.307693,1,1.0
bor,10,1994,1,59.5238113,5,2.2189212328004593
bor,10,1994,2,61.7283936,5,2.1893561094909164
bor,10,1994,3,58.8235283,5,2.239330292341942
bor,10,1994,4,72.463768,4,1.9221266433201045
bor,10,1994,5,62.5,4,2.170482115364721
bor,10,1994,6,69.4444427,5,1.9963819141369787
bor,10,1994,7,64.102562,5,2.1124789993247255
bor,10,1994,8,73.5294113,4,1.8444148935902893
bor,10,1994,9,66.6666641,5,2.0739145545648543
bor,10,1994,10,71.4285736,4,1.9606097357657397
bor,10,1994,11,61.7283936,4,2.165842748630527
bor,10,1994,12,65.7894745,4,2.08370086725995
bor,10,1995,1,277.777771,1,1.0
bor,10,1995,2,34.013607,2,1.8919553503752828
bor,10,1995,3,34.9650345,2,1.8835617908981956
bor,10,1995,4,384.615387,1,1.0
bor,10,1995,5,34.9650345,3,1.8520108120437688
bor,10,1995,6,32.2580643,2,1.9878939757010872
bor,10,1995,7,36.231884,2,1.6888766244167823
bor,10,1995,8,277.777771,1,1.0
bor,10,1995,9,36.4963493,2,1.667016653267784
bor,10,1995,10,34.7222214,3,1.923050184423558
bor,10,1995,11,227.27272,1,1.0
bor,10,1995,12,34.9650345,3,1.902628964071565
bor,10,1996,1,172.413788,1,1.0
bor,10,1996,2,250.0,1,1.0
bor,10,1996,3,357.142853,1,1.0
bor,10,1996,4,384.615387,1,1.0
bor,10,1996,5,217.391312,1,1.0
bor,10,1996,6,250.0,1,1.0
bor,10,1996,7,294.117645,1,1.0
bor,10,1996,8,312.5,1,1.0
bor,10,1996,9,227.27272,1,1.0
bor,10,1996,10,384.615387,1,1.0
bor,10,1996,11,227.27272,2,1.0311571584156352
bor,10,1996,12,294.117645,1,1.0
bor,10,1997,1,21.0084038,2,1.7690027469772986
bor,10,1997,2,21.0970459,2,1.7644247874792702
bor,10,1997,3,20.5761318,2,1.6984842118205785
bor,10,1997,4,20.9205017,2,1.7491369416559217
bor,10,1997,5,20.833334,2,1.736423300622189
bor,10,1997,6,20.4081631,2,1.6776179782002805
bor,10,1997,7,21.0084038,2,1.7658796430790213
bor,10,1997,8,20.3252029,2,1.6674290638525302
bor,10,1997,9,20.7468872,2,1.7399628528887061
bor,10,1997,10,20.3252029,2,1.6969069562348067
bor,10,1997,11,20.3252029,2,1.6668335290141316
bor,10,1997,12,20.833334,2,1.7433694197276495
bor,10,1998,1,13.4408598,2,1.9946537618613152
bor,10,1998,2,58.8235283,2,1.9640211189594192
bor,10,1998,3,13.2625999,2,1.9974976367888964
bor,10,1998,4,12.6903553,2,1.9928656394398054
bor,10,1998,5,13.1926117,2,1.9993514244326347
bor,10,1998,6,12.7226467,2,1.9944250468128912
bor,10,1998,7,13.0890055,2,1.9998727449199836
bor,10,1998,8,12.8534708,2,1.9968963953346772
bor,10,1998,9,13.0548306,2,1.9999108980815652
bor,10,1998,10,13.4408598,2,1.995186900904217
bor,10,1998,11,12.9198971,2,1.9987117348503025
bor,10,1998,12,12.8205128,2,1.9939876266864336
bor,10,1999,1,9.29368019,1,1.0
bor,10,1999,2,9.86193275,1,1.0
bor,10,1999,3,10.1626015,1,1.0
bor,10,1999,4,9.68992233,1,1.0
bor,10,1999,5,9.27643776,1,1.0
bor,10,1999,6,10.0,1,1.0
bor,10,1999,7,9.36329556,1,1.0
bor,10,1999,8,9.34579468,1,1.0
bor,10,1999,9,9.57854366,1,1.0
bor,10,1999,10,9.765625,1,1.0
bor,10,1999,11,9.70873833,1,1.0
bor,10,1999,12,9.45179558,1,1.0
bor,10,2000,1,53.7634392,3,1.4613392676385633
bor,10,2000,2,40.3225822,3,1.531851990070889
bor,10,2000,3,45.4545441,3,1.4908208284655666
bor,10,2000,4,44.2477875,3,1.5465669148727712
bor,10,2000,5,39.0625,3,1.5371608689742706
bor,10,2000,6,56.1797752,3,1.4585562968511956
bor,10,2000,7,42.0168076,3,1.5314036947497236
bor,10,2000,8,38.4615402,3,1.5449452526572298
bor,10,2000,9,50.0,3,1.4713007536306935
bor,10,2000,10,44.2477875,3,1.5182859924483725
bor,10,2000,11,42.3728828,3,1.5442014617679571
bor,10,2000,12,43.8596497,3,1.5221916945284513
med,50,1,1,7.73993826,3,2.3044984841804323
med,50,1,2,7.72797537,3,2.3335217448266925
med,50,1,3,7.59878397,3,2.3590654281436736
med,50,1,4,7.58725357,3,2.3860001197297085
med,50,1,5,7.41839743,3,2.4733176928133576
med,50,1,6,7.41839743,3,2.4420467098213243
med,50,1,7,7.87401581,3,2.2151807142243802
med,50,1,8,7.75193787,3,2.293554141468001
